date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-08-19,q4_2_seasonal,1992.5563628622565,2014.7403082125388,72167.099857484893,18406.878730015393,14889.606220497215,99.036294246987495,4431.2035922137075,72167.099857484893,0,0,53191.816636749143,0,0,840.75888290086971,54032.575519650018,3
2025-08-20,q4_2_seasonal,2014.7403082125388,1284.2662978829856,68513.292779489886,16534.807247371435,14050.620479667459,4872.5239646275568,250.93890974680176,68513.292779489886,0,0,51206.507520311432,0,0,35015.410318983384,86221.917839294823,16
2025-08-21,q4_2_seasonal,1284.2662978829856,1677.056613410336,72630.708618283388,19807.95068724353,15690.928772692645,29.157820396132138,2698.4260407953025,72630.708618283388,0,0,52959.412952837607,0,0,237.13531954286532,53196.548272380474,4
2025-08-22,q4_2_seasonal,1677.056613410336,1210.319277868939,37834.577458388667,13237.058312639025,11142.080835224862,1345.8998189484068,15854.930399922916,37834.577458388667,0,0,21404.401823606284,0,0,4743.4564565071505,26147.858280113433,21
2025-08-23,q4_2_seasonal,1210.319277868939,1605.6380767337243,40617.807031562421,13201.725957038365,10337.61110622277,0,15223.686030746823,40617.807031562421,0,0,22563.60501943171,0,0,0,22563.60501943171,0
2025-08-24,q4_2_seasonal,1605.6380767337243,1707.414604940999,72537.973821059539,20880.425889639631,16821.546095221551,328.63006346693908,5074.1346067750774,72537.973821059539,0,0,52830.32537508745,0,0,2569.5388732339411,55399.864248321392,6
2025-08-25,q4_2_seasonal,1707.414604940999,1482.3006080643434,72108.256794202985,18524.71130333401,15207.618752889544,2195.6994990755802,213.77672616743075,72108.256794202985,0,0,53008.088930873877,0,0,18519.834434318007,71527.923365191877,6
2025-08-26,q4_2_seasonal,1482.3006080643434,2225.3292052966008,75394.890107461571,20663.229098000986,16068.489831871775,20.982854760152463,5292.315312759195,75394.890107461571,0,0,54192.497893699961,0,0,176.94841419236573,54369.446307892322,1
2025-08-27,q4_2_seasonal,2225.3292052966008,1451.2133040949127,70961.124386859708,20730.471756338251,17488.386433715503,576.84648612022693,381.73668369052336,70961.124386859708,0,0,51846.574099671612,0,0,3338.7740850883929,55185.348184760005,7
2025-08-28,q4_2_seasonal,1451.2133040949127,1544.8261994267898,72975.185672692998,19423.098299043828,15648.458016426805,1850.5594261703,283.30983291294581,72975.185672692998,0,0,53128.120389028576,0,0,14273.095660056588,67401.216049085167,15
2025-08-29,q4_2_seasonal,1544.8261994267898,1295.5465994013696,40005.183052268694,14167.657872684857,11700.154516897614,389.01450459156536,15371.47385107302,40005.183052268694,0,0,22579.352109285079,0,0,1228.034513731388,23807.386623016471,4
2025-08-30,q4_2_seasonal,1295.5465994013696,1304.0388670165082,40959.706183784343,13532.260621620642,10953.488062659095,157.26373293677,20025.477524426235,40959.706183784343,0,0,23111.392085692511,0,0,329.48165404528294,23440.873739737799,10
2025-08-31,q4_2_seasonal,1304.0388670165082,2563.6358301606456,74780.443106127263,22093.853986689715,16762.384462388949,92.552976610875817,2894.9034751040408,74780.443106127263,0,0,53627.217533974486,0,0,764.48486832849062,54391.702402302973,4
2025-09-01,q4_2_seasonal,2563.6358301606456,5472.4465402914102,73860.943722717377,19309.060900405661,13022.409690210901,0,14000.157979189289,73860.943722717377,0,0,47993.162328270351,0,0,0,47993.162328270351,0
2025-09-02,q4_2_seasonal,5472.4465402914102,3088.6845634271453,58155.593107603512,16671.45732689069,15649.266213959294,759.01271199142207,3834.658856663541,58155.593107603512,0,0,38451.998165713507,0,0,4105.5730309513383,42557.571196664852,6
2025-09-03,q4_2_seasonal,3088.6845634271453,2764.9565986314947,60310.954686891804,18300.541108535141,15114.793466229547,0,1577.4897945862103,60310.954686891804,0,0,40491.895383626746,0,0,0,40491.895383626746,0
2025-09-04,q4_2_seasonal,2764.9565986314947,2056.5646921188595,58681.675540341792,19878.063643039099,16738.784266723047,84.265333754307377,1701.0959477800538,58681.675540341792,0,0,38736.928499166963,0,0,489.09193389828158,39226.020433065249,3
