match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,ServeWidth,ServeDepth,ReturnDepth,ace_diff,double_diff,unf_diff,net_diff,break_won_diff,break_missed_diff,ace_diff_cumsum,double_diff_cumsum,unf_diff_cumsum,net_diff_cumsum,break_won_diff_cumsum,break_missed_diff_cumsum
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0377314814814815,2,3,87,0,1,1,1,30,15,1,1,1,46,41,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.632,26.489,5,105,W,CTL,ND,0,0,0,1,0,0,-1,0,-4,0,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0379861111111111,2,3,88,0,1,1,1,40,15,1,1,2,46,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.287,39.85,6,103,BC,CTL,ND,0,0,0,0,0,0,-1,0,-4,0,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0383564814814815,2,3,89,0,1,1,1,40,30,1,2,2,46,43,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.899,2.62,0,0,W,CTL,D,0,1,1,0,0,0,-1,1,-3,0,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0386574074074074,2,3,90,0,1,1,1,40,40,1,1,1,47,43,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.854,36.62,5,94,W,NCTL,ND,0,0,0,1,0,0,-1,1,-3,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0389351851851852,2,3,91,0,1,1,1,AD,40,1,1,1,48,43,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.114,20.927,5,108,C,NCTL,ND,0,0,0,0,0,0,-1,1,-3,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0403125,2,4,92,0,1,2,1,0,0,2,2,1,49,43,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.249,5.162,2,102,BC,NCTL,ND,0,0,0,0,0,0,-1,1,-3,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0406481481481481,2,4,93,0,1,2,1,15,0,2,1,2,49,44,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.949,20.381,7,111,C,NCTL,ND,0,0,0,0,0,0,-1,1,-3,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0410069444444444,2,4,94,0,1,2,1,15,15,2,1,2,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.533,9.443,1,109,W,CTL,D,0,0,0,0,0,0,-1,1,-3,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0412384259259259,2,4,95,0,1,2,1,15,30,2,2,1,50,45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.252,4.525,0,0,B,CTL,ND,0,-1,-1,0,0,0,-1,0,-4,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0415856481481481,2,4,96,0,1,2,1,30,30,2,2,2,50,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,9.347,1,103,B,NCTL,ND,0,0,0,0,0,0,-1,0,-4,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0419560185185185,2,4,97,0,1,2,1,30,40,2,1,2,50,47,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.836,7.663,3,107,C,CTL,ND,0,0,0,0,0,0,-1,0,-4,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0422916666666667,2,5,98,0,1,2,2,0,0,1,1,2,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.769,10.777,2,86,W,CTL,D,0,0,0,0,0,0,-1,0,-4,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.042662037037037,2,5,99,0,1,2,2,0,15,1,2,2,50,49,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.871,3.666,0,0,W,CTL,,0,1,1,0,0,0,-1,1,-3,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0429861111111111,2,5,100,0,1,2,2,0,30,1,2,1,51,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.121,15.117,5,80,B,CTL,D,0,0,-1,0,0,0,-1,1,-4,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0433680555555556,2,5,101,0,1,2,2,15,30,1,2,2,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.009,13.436,4,80,B,NCTL,ND,0,0,0,0,0,0,-1,1,-4,1,0,3
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0437152777777778,2,5,102,0,1,2,2,15,40,1,1,1,52,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.791,27.906,3,96,W,CTL,D,0,0,0,0,0,-1,-1,1,-4,1,0,2
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0439236111111111,2,5,103,0,1,2,2,30,40,1,1,1,53,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.944,2.291,1,108,C,NCTL,,1,0,0,0,0,-1,0,1,-4,1,0,1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0442013888888889,2,5,104,0,1,2,2,40,40,1,1,2,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.944,30.373,6,93,W,NCTL,D,0,0,0,0,0,0,0,1,-4,1,0,1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0444907407407407,2,5,105,0,1,2,2,40,AD,1,1,1,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.275,10.785,3,107,C,CTL,D,0,0,0,0,0,-1,0,1,-4,1,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0447222222222222,2,5,106,0,1,2,2,40,40,1,2,1,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.331,23.447,7,82,B,NCTL,D,0,0,0,0,0,0,0,1,-4,1,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.045150462962963,2,5,107,0,1,2,2,AD,40,1,1,1,56,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.576,31.504,7,105,W,NCTL,D,0,0,0,0,0,0,0,1,-4,1,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0465393518518519,2,6,108,0,1,3,2,0,0,2,1,1,57,51,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.402,24.097,8,109,BW,NCTL,ND,0,0,0,0,0,0,0,1,-4,1,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0469791666666667,2,6,109,0,1,3,2,15,0,2,2,2,57,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.534,9.003,3,104,C,NCTL,D,0,0,0,0,0,0,0,1,-4,1,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0474074074074074,2,6,110,0,1,3,2,15,15,2,1,2,57,53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0.65,1,120,C,NCTL,,-1,0,0,0,0,0,-1,1,-4,1,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.047650462962963,2,6,111,0,1,3,2,15,30,2,1,2,57,54,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41.137,19.921,3,117,W,CTL,ND,0,0,0,-1,0,0,-1,1,-4,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.047962962962963,2,6,112,0,1,3,2,15,40,2,1,2,57,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.033,8.078,1,115,C,NCTL,ND,0,0,0,0,0,0,-1,1,-4,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0482523148148148,2,7,113,0,1,3,3,0,0,1,1,1,58,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892,0.834,1,95,W,CTL,,1,0,0,0,0,0,0,1,-4,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0484143518518519,2,7,114,0,1,3,3,15,0,1,2,1,59,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.047,14.73,5,77,BW,NCTL,ND,0,0,-1,0,0,0,0,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0487962962962963,2,7,115,0,1,3,3,30,0,1,2,2,59,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.558,15.258,4,77,BC,NCTL,ND,0,0,0,0,0,0,0,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0491550925925926,2,7,116,0,1,3,3,30,15,1,1,1,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.008,11.713,3,104,C,CTL,ND,0,0,0,0,0,0,0,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0493518518518519,2,7,117,0,1,3,3,40,15,1,2,2,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.717,9.632,2,82,W,CTL,D,0,0,0,0,0,0,0,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0496527777777778,2,7,118,0,1,3,3,40,30,1,2,1,61,57,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.961,19.227,5,73,B,NCTL,ND,0,0,0,0,0,0,0,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0512615740740741,2,8,119,0,1,4,3,0,0,2,1,2,61,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.549,2.204,1,110,W,NCTL,ND,0,0,0,0,0,0,0,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0514814814814815,2,8,120,0,1,4,3,0,15,2,1,1,62,58,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.656,17.944,4,105,W,CTL,ND,0,0,0,0,0,0,0,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0517939814814815,2,8,121,0,1,4,3,15,15,2,2,2,62,59,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.791,7.869,3,97,C,CTL,ND,0,0,0,0,0,0,0,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0521875,2,8,122,0,1,4,3,15,30,2,1,2,62,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.074,13.696,3,113,W,CTL,D,0,0,0,0,0,0,0,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0525,2,8,123,0,1,4,3,15,40,2,1,2,62,61,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.762,1.076,1,106,W,CTL,,-1,0,0,0,0,0,-1,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0528240740740741,2,9,124,0,1,4,4,0,0,1,1,1,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.352,3.459,1,94,W,NCTL,ND,0,0,0,0,0,0,-1,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0529861111111111,2,9,125,0,1,4,4,15,0,1,1,1,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.142,14.61,3,106,BC,NCTL,D,0,0,0,0,0,0,-1,1,-5,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0531828703703704,2,9,126,0,1,4,4,30,0,1,2,2,64,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.748,13.481,4,83,B,NCTL,ND,0,0,1,0,0,0,-1,1,-4,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0535416666666667,2,9,127,0,1,4,4,30,15,1,1,1,65,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.489,7.452,1,99,C,NCTL,ND,0,0,0,0,0,0,-1,1,-4,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0537037037037037,2,9,128,0,1,4,4,40,15,1,2,2,65,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.623,10.672,2,83,C,NCTL,ND,0,0,0,0,0,0,-1,1,-4,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0540277777777778,2,9,129,0,1,4,4,40,30,1,1,1,66,63,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364,1.116,1,104,W,CTL,,1,0,0,0,0,0,0,1,-4,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0555324074074074,2,10,130,0,1,5,4,0,0,2,1,1,67,63,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.544,16.352,6,108,W,NCTL,D,0,0,0,0,0,0,0,1,-4,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0559027777777778,2,10,131,0,1,5,4,15,0,2,1,2,67,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.85,11.251,3,117,BW,NCTL,ND,0,0,0,-1,0,0,0,1,-4,-1,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0561921296296296,2,10,132,0,1,5,4,15,15,2,1,1,68,64,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.583,20.643,6,119,C,NCTL,ND,0,0,0,0,0,0,0,1,-4,-1,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0565972222222222,2,10,133,0,1,5,4,30,15,2,2,1,69,64,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.377,10.446,4,94,BW,NCTL,D,0,0,0,1,0,0,0,1,-4,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0571296296296296,2,10,134,0,1,5,4,40,15,2,2,1,70,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19.004,13.618,2,94,BC,NCTL,ND,0,0,0,0,1,0,0,1,-4,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0587152777777778,3,1,135,0,1,6,4,0,0,1,1,1,71,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,97,,,,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0588657407407407,3,1,136,1,1,0,0,15,0,1,1,2,71,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.387,9.789,2,95,B,NCTL,ND,0,0,1,0,0,0,0,0,1,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0591550925925926,3,1,137,1,1,0,0,15,15,1,1,1,72,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,5.63,1,103,C,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0594328703703704,3,1,138,1,1,0,0,30,15,1,1,2,72,66,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.353,40.636,10,94,BW,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0598148148148148,3,1,139,1,1,0,0,30,30,1,1,1,73,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.946,5.029,1,97,W,CTL,D,0,0,0,0,0,0,0,0,1,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.06,3,1,140,1,1,0,0,40,30,1,2,2,73,67,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.613,5.415,2,76,B,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0603125,3,1,141,1,1,0,0,40,40,1,1,1,74,67,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.291,14.145,3,93,W,CTL,D,0,0,0,0,0,0,0,0,1,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0605208333333333,3,1,142,1,1,0,0,AD,40,1,2,1,75,67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.216,11.876,5,80,B,NCTL,ND,0,0,0,0,0,0,0,0,1,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0613773148148148,3,2,143,1,1,1,0,0,0,2,2,1,76,67,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.325,7.84,2,95,C,NCTL,D,0,0,0,0,0,0,0,0,1,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0617592592592593,3,2,144,1,1,1,0,15,0,2,2,1,77,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.883,6.734,2,100,C,NCTL,ND,0,0,-1,0,0,0,0,0,0,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0621643518518519,3,2,145,1,1,1,0,30,0,2,2,1,78,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.429,8.244,2,95,C,NCTL,ND,0,0,-1,0,0,0,0,0,-1,0,0,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.062650462962963,3,2,146,1,1,1,0,40,0,2,1,1,79,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9.296,6.747,2,114,BW,NCTL,ND,0,0,0,0,1,0,0,0,-1,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0631944444444444,3,3,147,1,1,2,0,0,0,1,1,1,80,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,4.633,1,106,C,NCTL,D,0,0,0,0,0,0,0,0,-1,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0633564814814815,3,3,148,1,1,2,0,15,0,1,2,1,81,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43.416,41.461,11,82,C,NCTL,ND,0,0,0,0,0,0,0,0,-1,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0639583333333333,3,3,149,1,1,2,0,30,0,1,2,2,81,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.543,8.622,2,83,BC,NCTL,D,0,0,0,0,0,0,0,0,-1,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0643287037037037,3,3,150,1,1,2,0,30,15,1,2,2,81,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.466,9.192,2,79,BW,NCTL,D,0,0,0,0,0,0,0,0,-1,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0646759259259259,3,3,151,1,1,2,0,30,30,1,2,1,82,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.761,13.406,3,86,BC,NCTL,D,0,0,-1,0,0,0,0,0,-2,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0650347222222222,3,3,152,1,1,2,0,40,30,1,2,2,82,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.328,15.005,4,80,B,NCTL,ND,0,0,0,0,0,0,0,0,-2,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.065462962962963,3,3,153,1,1,2,0,40,40,1,1,1,83,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.426,6.168,1,111,C,NCTL,ND,0,0,0,0,0,0,0,0,-2,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0656712962962963,3,3,154,1,1,2,0,AD,40,1,2,1,84,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.658,4.728,1,89,C,NCTL,D,0,0,0,0,0,0,0,0,-2,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0669444444444444,3,4,155,1,1,3,0,0,0,2,1,1,85,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.284,30.093,8,107,W,CTL,ND,0,0,0,0,0,0,0,0,-2,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0673726851851852,3,4,156,1,1,3,0,15,0,2,2,1,86,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.711,10.734,4,93,BW,NCTL,ND,0,0,0,0,0,0,0,0,-2,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0678472222222222,3,4,157,1,1,3,0,30,0,2,1,2,86,71,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.263,6.601,3,108,W,NCTL,ND,0,0,0,0,0,0,0,0,-2,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.068125,3,4,158,1,1,3,0,30,15,2,1,2,86,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.911,8.104,1,113,W,CTL,ND,0,0,0,0,0,0,0,0,-2,0,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0683796296296296,3,4,159,1,1,3,0,30,30,2,2,2,86,73,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.967,28.875,5,94,C,NCTL,ND,0,0,0,-1,0,0,0,0,-2,-1,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0688888888888889,3,4,160,1,1,3,0,30,40,2,2,1,87,73,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.572,2.398,0,0,W,CTL,,0,-1,-1,0,0,0,0,-1,-3,-1,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0695949074074074,3,4,161,1,1,3,0,40,40,2,2,2,87,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.149,12.762,3,99,C,NCTL,D,0,0,1,0,0,0,0,-1,-2,-1,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0700462962962963,3,4,162,1,1,3,0,40,AD,2,2,2,87,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.283,30.035,11,93,BW,NCTL,ND,0,0,0,0,0,0,0,-1,-2,-1,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0706712962962963,3,5,163,1,1,3,1,0,0,1,2,2,87,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.649,28.151,6,85,W,CTL,D,0,0,0,0,0,0,0,-1,-2,-1,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0711921296296296,3,5,164,1,1,3,1,0,15,1,2,2,87,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.588,9.291,2,82,B,NCTL,ND,0,0,1,0,0,0,0,-1,-1,-1,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0715509259259259,3,5,165,1,1,3,1,0,30,1,1,1,88,77,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695,0.734,1,102,C,CTL,,1,0,0,0,0,0,1,-1,-1,-1,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0718865740740741,3,5,166,1,1,3,1,15,30,1,1,2,88,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.719,16.807,6,110,C,CTL,ND,0,0,1,0,0,0,1,-1,0,-1,1,0
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0721759259259259,3,5,167,1,1,3,1,15,40,1,2,1,89,78,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.129,7.682,3,80,BC,NCTL,ND,0,0,0,0,0,-1,1,-1,0,-1,1,-1
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0725347222222222,3,5,168,1,1,3,1,30,40,1,2,1,90,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.435,29.489,5,79,BC,NCTL,D,0,0,0,0,0,-1,1,-1,0,-1,1,-2
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0729976851851852,3,5,169,1,1,3,1,40,40,1,2,1,91,78,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11,12.616,3,75,BW,NCTL,ND,0,0,0,0,0,0,1,-1,0,-1,1,-2
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.073599537037037,3,5,170,1,1,3,1,AD,40,1,1,1,92,78,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1.47,1,108,C,CTL,,1,0,0,0,0,0,2,-1,0,-1,1,-2
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0747685185185185,3,6,171,1,1,4,1,0,0,2,1,1,93,78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.61,7.179,2,119,C,NCTL,ND,0,0,-1,0,0,0,2,-1,-1,-1,1,-2
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0750462962962963,3,6,172,1,1,4,1,15,0,2,2,1,94,78,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.166,17.338,6,91,BW,NCTL,ND,0,0,0,0,0,0,2,-1,-1,-1,1,-2
2023-wimbledon-2503,Ons Jabeur,Elena Rybakina,0.0755092592592593,3,6,173,1,1,4,1,30,0,2,2,2,94,79,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.296,16.023,5,100,BC,NCTL,ND,0,0,0,-1,0,0,2,-1,-1,-2,1,-2
