date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-05-14,q4_2_oracle,7718.8979705148431,7248.3565888686844,64085.805016401631,18615.300061173599,15501.880293032162,0,7958.2364649268638,64085.805016401631,0,0,38949.164446565599,0,0,0,38949.164446565599,0
2025-05-15,q4_2_oracle,7248.3565888686844,7617.5914464976404,62888.197031341071,19848.130622543846,15744.674432394462,0,6019.6825578583548,62888.197031341071,0,0,38610.169016925014,0,0,0,38610.169016925014,0
2025-05-16,q4_2_oracle,7617.5914464976404,6468.6473144085448,27615.223460603163,16459.83352070921,14366.514870654642,0,22806.398277215267,27615.223460603163,0,0,11735.6399950862,0,0,0,11735.6399950862,0
2025-05-17,q4_2_oracle,6468.6473144085448,6854.0208357339161,30428.661898762984,18389.589572316847,14548.731384383816,0,16139.004627496623,30428.661898762984,0,0,12921.95013725587,0,0,0,12921.95013725587,0
2025-05-18,q4_2_oracle,6854.0208357339161,7630.3464488240006,61972.177682496324,18340.479459300488,14157.09531025232,0,4112.6254334481655,61972.177682496324,0,0,38172.262614758052,0,0,0,38172.262614758052,0
2025-05-19,q4_2_oracle,7630.3464488240006,6693.14233684387,60276.122626129669,16744.134391176853,14406.232557635365,79.236500000000092,10502.240742588181,60276.122626129669,0,0,36554.712954336137,0,0,550.829460833334,37105.542415169475,2
2025-05-20,q4_2_oracle,6693.14233684387,6716.0019909483017,60324.648069785108,18835.703680382459,15236.346292415801,0,2197.8958651517855,60324.648069785108,0,0,36562.664760227053,0,0,0,36562.664760227053,0
2025-05-21,q4_2_oracle,6716.0019909483017,7001.0265378203785,61525.324347449583,17807.038143745798,14167.178804249219,0,6522.8497246196757,61525.324347449583,0,0,37638.22366379734,0,0,0,37638.22366379734,0
2025-05-22,q4_2_oracle,7001.0265378203785,7036.1985168947558,58467.336381757777,17389.089509738711,14053.507721721417,2.57000000000005,4317.6937770738232,58467.336381757777,0,0,35656.328061278655,0,0,16.864340000000329,35673.192401278655,1
2025-05-23,q4_2_oracle,7036.1985168947558,6870.7617098370347,27644.44286484439,18975.033604588356,15518.67034606852,356.79278488443703,18123.923507875661,27644.44286484439,0,0,11184.536243171533,0,0,661.28749207143881,11845.823735242971,2
2025-05-24,q4_2_oracle,6870.7617098370347,7456.3621581069492,29527.812536712303,17941.171016634173,14005.308120030761,0,21837.448256775555,29527.812536712303,0,0,12602.392431137745,0,0,0,12602.392431137745,0
2025-05-25,q4_2_oracle,7456.3621581069492,6911.5417185698216,58894.482716290149,18090.286346648827,15143.47033636897,12.048766666666666,7414.7052893436257,58894.482716290149,0,0,35722.304175657773,0,0,78.160349366666665,35800.464525024436,1
