date,strategy,soc_start_kwh,soc_end_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,original_plan_kwh,increase_kwh,decrease_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_intervals
2025-06-03,q3_m2,5047.0398150134342,5283.1234514628986,68422.689061306693,20238.261980264811,16180.516931209979,4105.2309192512639,277.80809816979581,71297.439655433554,102.40727533924098,2977.1578694660975,42906.243356865161,144.1879116957144,-732.75479722189675,26811.938057404917,69129.614528743899,18
2025-06-04,q3_m2,5283.1234514628986,5256.0614279866913,73753.446645278294,19676.802544343984,15962.565882047216,1899.1516248029111,2293.1007911177808,82806.668386946956,15.470818563876549,9068.6925602325464,50802.683096790264,28.946470793712106,-2753.3747996772654,12256.758589101481,60335.013357008196,15
2025-06-05,q3_m2,5256.0614279866913,5083.8161017030561,72914.997188355075,21568.624869387739,17625.606937859338,2605.8661299428541,428.5273701028641,72660.703175433984,1397.3645107789157,1143.0704978578283,43588.294053263933,1767.9453879505772,-298.06811959737672,17265.324099337318,62323.495420954452,16
2025-06-06,q3_m2,5083.8161017030561,5095.1863225481611,32452.693657390169,15653.224811823176,12668.87889881618,3563.8502091053956,2177.2025534885743,33587.776793479708,0,1135.0831360895368,18655.506749355067,0,-525.10697872203468,21061.033009675055,39191.432780308089,19
2025-06-07,q3_m2,5095.1863225481611,5318.5896231718452,37010.688326230164,14315.754005610095,11394.697773982862,1821.3941134754061,4784.513041411672,37500.505481072425,451.16732803247663,940.98448287474014,19522.535077887827,693.5657079539136,-262.94817166003747,11882.589576589424,31835.742190771132,10
2025-06-08,q3_m2,5318.5896231718452,7013.6305688611847,76258.987843141367,19596.821354539272,14347.888446056417,0,5825.1316679918418,77601.032706782251,1970.7119909397825,3312.7568545806707,47609.960799893932,2053.0887165549434,-761.04118303098744,0,48902.008333417893,0
2025-06-09,q3_m2,7013.6305688611847,6613.7548562310294,77961.789747559364,19202.235765870093,15913.699111721917,86.317569944236993,3826.8579300220931,83453.788451541011,1.4837251686150239,5493.4824291502719,52814.23160344013,2.9960948889791923,-1618.8569943764417,585.82296951698061,51784.193673469636,5
2025-06-10,q3_m2,6613.7548562310294,6678.9979565357999,79176.358856648614,21927.901353692578,17702.881306216696,5.9193129150595496,3338.8138887544637,77932.584631519392,1277.5046487697145,33.730423640498998,48405.299230954253,1523.1549104812686,-9.5828133562657651,39.8894324369587,49958.760760516212,2
2025-06-11,q3_m2,6678.9979565357999,6819.6215773386293,82781.90774057497,23476.270169560492,18889.217578621454,336.33699822814373,2446.7458311974087,83059.689941142278,1.1400199781951414,278.92222054551894,52571.624934477521,2.3018894160371151,-120.49739213886271,1647.6804239465948,54101.109855701296,5
2025-06-12,q3_m2,6819.6215773386293,7159.5248879066748,79249.126057901929,21037.641130035496,16734.576335817517,0,2493.6698303506191,81506.392773521831,2.1192058446413284,2259.3859214645549,51292.798895547203,4.2828088452238777,-593.08970185868088,0,50703.992002533741,0
