date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-09-10,q4_2_ridge,5584.8640489885402,5821.8203686707211,37685.669578891771,0,0,42503.073141511944,80188.742720403709,58315.474927819974,58315.474927819974,0,0,6757.3807873294791,61.84517583656384,24
2025-09-11,q4_2_ridge,5821.8203686707211,5834.4781019129077,37904.300443513588,0,0,7995.1598184972991,45899.460262010885,60474.101196910866,60474.101196910866,0,0,1326.3929188250368,4107.8088124584865,13
2025-09-12,q4_2_ridge,5834.4781019129077,5299.3452031531824,12147.5106364488,0,0,13439.056700616849,25586.567337065651,27678.10534266397,27678.10534266397,0,0,3454.0089716987386,17086.101448210597,20
2025-09-13,q4_2_ridge,5299.3452031531824,5662.4787684082285,13082.614792009394,0,0,8278.7038155158625,21361.318607525256,30155.42543614906,30155.42543614906,0,0,1761.7753673893812,20570.069775158332,13
2025-09-14,q4_2_ridge,5662.4787684082285,5509.2671528637075,37201.407058505974,0,0,35787.188071593329,72988.595130099304,57856.239310941412,57856.239310941412,0,0,5515.4261328641305,73.166954669013421,16
2025-09-15,q4_2_ridge,5509.2671528637075,5870.5517031626368,40582.635158207537,0,0,3157.9724606290183,43740.607618836555,63568.799106876788,63568.799106876788,0,0,467.98118128742658,4465.7210498143477,5
2025-09-16,q4_2_ridge,5870.5517031626368,5766.5809014183387,39936.992715843371,0,0,12704.341776270245,52641.334492113609,61308.613646959813,61308.613646959813,0,0,1945.2032319337309,89.649686468994901,11
2025-09-17,q4_2_ridge,5766.5809014183387,6707.5872480432781,44520.850174115032,0,0,0,44520.850174115032,68807.475296767632,68807.475296767632,0,0,0,3985.8909757861738,0
2025-09-18,q4_2_ridge,6707.5872480432781,6108.5339236527034,41768.792928619136,0,0,321.52535512362226,42090.318283742752,65083.197923600383,65083.197923600383,0,0,69.589854547364169,2924.2077435489878,5
2025-09-19,q4_2_ridge,6108.5339236527034,5986.1683507632652,14554.866989039538,0,0,1029.3631663165495,15584.230155356086,32055.791695536478,32055.791695536478,0,0,335.08369177258407,13141.44221394391,5
2025-09-20,q4_2_ridge,5986.1683507632652,6345.8348816474872,14658.308725739918,0,0,329.43047712468268,14987.739202864601,33169.289433021506,33169.289433021506,0,0,58.870251513757637,13939.480084687608,3
2025-09-21,q4_2_ridge,6345.8348816474872,6655.4780404987614,44460.613775434074,0,0,0,44460.613775434074,68602.506497486655,68602.506497486655,0,0,0,6339.150323992917,0
2025-09-22,q4_2_ridge,6655.4780404987614,6184.7715767335476,45116.398100956329,0,0,122.00744742170453,45238.405548378032,68633.439345615028,68633.439345615028,0,0,18.634908240185723,4770.1798681217306,2
2025-09-23,q4_2_ridge,6184.7715767335476,6633.8673519894182,46384.964889837116,0,0,66.272641350000868,46451.237531187115,71436.452447385323,71436.452447385323,0,0,10.234366666666801,4901.6532230488865,1
2025-09-24,q4_2_ridge,6633.8673519894182,7149.9151732782075,47293.857664130381,0,0,0,47293.857664130381,72321.807677352277,72321.807677352277,0,0,0,6969.3378173716574,0
2025-09-25,q4_2_ridge,7149.9151732782075,6929.26624963431,45863.463084511677,0,0,106.25664583333337,45969.719730345008,70351.858342714913,70351.858342714913,0,0,15.37166666666667,6530.810947019123,1
