date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-06-26,q4_2_seasonal,7024.7177602798292,6757.4752848779308,53474.900754800881,0,0,167.72742244401815,53642.6281772449,79159.044205500482,79159.044205500482,0,0,23.775947614149572,8162.1594927187343,1
2025-06-27,q4_2_seasonal,6757.4752848779308,6766.8506938702767,16736.664385338947,0,0,0,16736.664385338947,33840.852825262627,33840.852825262627,0,0,0,10591.717524917654,0
2025-06-28,q4_2_seasonal,6766.8506938702767,6644.0085324302454,16699.074907345013,0,0,0,16699.074907345013,33999.714113287293,33999.714113287293,0,0,0,8938.5807036192109,0
2025-06-29,q4_2_seasonal,6644.0085324302454,6981.2647796868332,54320.020195302634,0,0,0,54320.020195302634,80065.150602731024,80065.150602731024,0,0,0,6337.0999283281471,0
2025-06-30,q4_2_seasonal,6981.2647796868332,6563.9158076238818,53969.271289360702,0,0,109.35475355431831,54078.626042915021,79548.354823294314,79548.354823294314,0,0,15.744691318741388,6369.1509896091047,1
2025-07-01,q4_2_seasonal,6563.9158076238818,5085.5029661950575,56779.213625212979,0,0,31009.010148350968,87788.223773563936,77623.047376465518,77623.047376465518,0,0,4328.9886008914991,563.4787173467173,25
2025-07-02,q4_2_seasonal,5085.5029661950575,6427.4130152050921,67749.584418699029,0,0,1297.6686907595542,69047.253109458572,92125.305117441356,92125.305117441356,0,0,151.71401797087628,14767.08368420162,5
2025-07-03,q4_2_seasonal,6427.4130152050921,5878.3442755521137,61834.128296657218,0,0,10281.00866765898,72115.136964316189,82794.675195219956,82794.675195219956,0,0,1254.556885755705,609.14216022871653,14
2025-07-04,q4_2_seasonal,5878.3442755521137,4921.4793763347334,20943.264662305301,0,0,17577.307934734134,38520.572597039427,36912.548732063471,36912.548732063471,0,0,4192.4103107891488,9985.0751515027641,32
2025-07-05,q4_2_seasonal,4921.4793763347334,5276.082089517814,20593.635996766701,0,0,22498.711175362943,43092.347172129637,38107.968074301374,38107.968074301374,0,0,4684.9149868632267,10363.689966666665,37
2025-07-06,q4_2_seasonal,5276.082089517814,5170.6246496969125,53909.98526180716,0,0,76544.062949659507,130454.0482114667,73876.769755210917,73876.769755210917,0,0,9654.9735182299319,182.80151215867545,27
2025-07-07,q4_2_seasonal,5170.6246496969125,5320.5371500781011,53660.424874902579,0,0,25005.201056323691,78665.62593122627,74225.803530239587,74225.803530239587,0,0,3469.6738329954587,87.935404371321511,23
2025-07-08,q4_2_seasonal,5320.5371500781011,7090.5623208816105,65332.293754055754,0,0,514.75635977706543,65847.050113832811,88432.103291871827,88432.103291871827,0,0,60.810347582293161,7009.1349479762966,2
2025-07-09,q4_2_seasonal,7090.5623208816105,7721.839733172319,66643.241016890883,0,0,0,66643.241016890883,89500.970874256062,89500.970874256062,0,0,0,11131.361881563222,0
2025-07-10,q4_2_seasonal,7721.839733172319,7477.1768425433565,65063.726013498366,0,0,0,65063.726013498366,86982.96068813921,86982.96068813921,0,0,0,10738.807993874252,0
2025-07-11,q4_2_seasonal,7477.1768425433565,7342.8600062331298,27346.41198613953,0,0,0,27346.41198613953,45790.632258099271,45790.632258099271,0,0,0,9840.9776771557445,0
2025-07-12,q4_2_seasonal,7342.8600062331298,7438.7975082388348,27867.673937179665,0,0,0,27867.673937179665,47446.160550010187,47446.160550010187,0,0,0,12880.320107702097,0
2025-07-13,q4_2_seasonal,7438.7975082388348,7981.6867543812132,64459.071599332507,0,0,136.71872990118547,64595.790329233692,89281.194917168963,89281.194917168963,0,0,16.685224542492733,15873.158040315175,1
