date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-05-25,q4_3_gru17,6117.0965167528266,6174.2067171838753,33173.18963120885,2162.4057794222927,0,1816.3926088792466,37151.988019510391,55020.141818671611,56360.33905537134,1340.1972366997306,0,284.39964350784453,4798.2702316179202,3
2025-05-26,q4_3_gru17,6174.2067171838753,6046.5565985684334,32292.992435445049,5247.9615893411265,0,2864.3622996019735,40405.31632438815,52458.019518041612,58187.192095330451,5729.1725772888331,0,542.26225126311158,622.29592647254549,10
2025-05-27,q4_3_gru17,6046.5565985684334,6109.411677633987,31591.935707906101,2373.1274560175598,-7.4600166044547218e-13,3313.2643075539722,37278.327471477627,50603.885145995271,53373.624301152158,2769.7391551568917,2.5011104298755527e-12,629.23886874325842,844.76736938902081,5
2025-05-28,q4_3_gru17,6109.411677633987,6426.6574730693455,34635.62984424673,1597.1041789120609,-420.33186009891142,0,35812.40216305988,57379.724339140841,56752.99074027242,1076.2079308886439,1702.9415297570604,0,473.81113020518012,0
2025-05-29,q4_3_gru17,6426.6574730693455,6135.1831932781934,33333.804234809038,3159.2742990024699,0,2628.1668241047755,39121.245357916283,55194.738963077565,57211.775386026478,2017.036422948908,0,427.59704526684271,180.42623467669034,7
2025-05-30,q4_3_gru17,6135.1831932781934,5927.7317066380456,10959.670216034025,476.87008710040953,0,344.97069838273603,11781.51100151717,26635.180347666654,27034.427588365688,399.24724069903618,0,196.06763244674073,17433.007987825411,2
2025-05-31,q4_3_gru17,5927.7317066380456,6071.2112585429077,11498.905904006704,0,-323.365275207178,830.44119150001063,12005.981820299538,28846.945707007511,27788.359099165595,0,1058.586607841916,159.91550000000206,16191.820013886998,1
2025-06-01,q4_3_gru17,6071.2112585429077,4835.6294526353395,48315.111134131803,7599.3988695431854,-1553.6229219151141,16691.520672907369,71052.407754667234,71873.528158107292,71967.861132810256,3791.8014825271066,3697.4685078241309,2739.5267895926181,820.3126197772325,19
2025-06-02,q4_3_gru17,4835.6294526353395,5180.1212459899707,52207.205798907329,4303.2508366550237,-2420.0398785387006,8845.7598419404821,62936.176598964143,77883.391594782981,73171.676230120123,2111.0569294822635,6822.7722941451311,1450.335207741025,1902.3935743948559,16
2025-06-03,q4_3_gru17,5180.1212459899707,5321.9282316948256,45687.638208976779,6560.6091846697946,-739.02209980784937,10353.718698745994,61862.943992584718,70385.821503375118,70907.923758543926,3361.1415136202277,2839.0392584514289,1593.2665269437948,266.91232078630651,12
2025-06-04,q4_3_gru17,5321.9282316948256,5276.5330225950675,55173.541842648301,2030.3403121188801,-3083.2178803850775,8948.2872259286614,63068.951500310759,82093.06651176812,74210.210314827607,959.49774029791899,8842.3539372384421,1367.7432419667889,2318.34728948053,14
2025-06-05,q4_3_gru17,5276.5330225950675,5096.0440308135076,47494.969335618545,6128.4358491864668,-357.45111137373874,8047.6509127314275,61313.604986162711,71861.298893005907,74261.862118592137,3545.4123946278396,1144.8491690416117,1231.9294991697864,434.34160566213859,13
2025-06-06,q4_3_gru17,5096.0440308135076,5107.3588615783001,16026.332419621705,2686.9642184350887,-338.83473480750007,12217.378193741002,30591.840096990298,32963.247670069963,33639.359198360107,1534.1534782901501,858.04195000000016,2512.816903833389,2166.419333333336,17
2025-06-07,q4_3_gru17,5107.3588615783001,5323.2869449822574,16997.026900262543,2185.0855598964781,-219.58071498973274,8620.0953790458098,27582.627124215098,37130.242850363757,37603.281436255696,1419.9874797357907,946.94889384385397,1440.9684598220917,4341.160949673982,9
2025-06-08,q4_3_gru17,5323.2869449822574,7006.5929600986392,50785.097999737874,2946.1430574090346,-752.105105223348,0,52979.135951923563,75869.097902494395,75528.079425210555,2441.4287419177381,2782.4472192015814,0,5635.5513921552756,0
2025-06-09,q4_3_gru17,7006.5929600986392,6729.140858141076,57248.181116342195,109.52021298801219,-1502.1704133478429,1019.8842575475287,56875.415173529887,82157.805942345003,77686.728952356527,54.418629593308083,4525.4956195817795,145.4768401889379,3665.2849999717332,5
2025-06-10,q4_3_gru17,6729.140858141076,6593.7642171015277,52051.437723789597,2034.8408736847687,-5.7355835046219923,54.825453072148107,54135.368467041888,76825.954326717416,78331.4117098758,1522.4592610437223,17.00187788534754,8.1856484976184447,2719.5619554329523,2
2025-06-11,q4_3_gru17,6593.7642171015277,6656.5852899586762,56895.951550164151,276.06825651103338,-70.863044182083939,199.60070046624256,57300.757462959344,82102.369505876515,82275.640921343482,310.10276407808129,136.83134861111216,29.138673075787779,1795.0372086656657,2
2025-06-12,q4_3_gru17,6656.5852899586762,6918.0860278277605,55567.361225740839,646.49504806195932,-601.53150975114579,0,55612.324764051649,80753.325325553713,78974.517908051988,354.257105912675,2133.0645234144004,0,2410.6282816394951,0
2025-06-13,q4_3_gru17,6918.0860278277605,6332.2365960416364,17959.66879315408,111.89152529208542,-64.064602210498066,0,18007.495716235666,35781.001722600631,35665.321479188788,68.97933750000135,184.65958091183472,0,4589.2211545596256,0
2025-06-14,q4_3_gru17,6332.2365960416364,6534.052805349007,19053.704290175439,659.83672656079273,-322.79799696765025,0,19390.743019768583,36450.457023766154,35969.74902843,378.14296956301501,858.85096489916714,0,6430.4785155727959,0
2025-06-15,q4_3_gru17,6534.052805349007,7104.7633717704821,50963.127596315564,4090.2198879558005,-88.971915034925814,81.745026477406796,55046.120595713845,74962.065540518975,78325.368853559863,3533.3991815231902,170.09586848230481,12.093354016925332,2931.8068776885602,1
2025-06-16,q4_3_gru17,7104.7633717704821,6695.8388613639036,52899.348054853763,1374.7829802015153,-38.750200681111018,167.68896439042857,54403.069798764598,76510.875697790965,77335.352055296491,919.90927556107988,95.432918055555319,24.869120573313467,959.53484924965164,2
2025-06-17,q4_3_gru17,6695.8388613639036,6360.716839444608,53912.975042276325,2662.4188931420886,-17.41591472041663,184.30389881316563,56742.281919511159,78279.660993453246,80145.565670791926,1915.7598509497861,49.855173611111013,25.67299201811295,1696.9638523181434,2
