date,strategy,soc_start_kwh,soc_end_kwh,original_cost_yuan,increase_cost_yuan,decrease_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_plan_kwh,plan_kwh,increase_kwh,decrease_kwh,emergency_kwh,spill_kwh,emergency_intervals
2025-05-19,q3_no_refund_m1,6603.3603095006483,5933.5617128936428,32881.685778958636,852.79522277067269,0,1604.4153087690252,35338.896310498334,54867.935034008908,55541.017313963355,673.08227995444474,0,233.78452313998159,5464.7550877244566,3
2025-05-20,q3_no_refund_m1,5933.5617128936428,5931.6069472772579,32954.59707447527,4009.2483503059566,0,1776.6868682923723,38740.5322930736,54666.996485078329,59447.680334928074,4780.6838498497473,0,257.35782900848528,1586.9789928900645,2
2025-05-21,q3_no_refund_m1,5931.6069472772579,5971.1113846521703,31508.49938416433,6538.4452603113359,0,601.57536540068133,38648.520009876345,51067.709953400379,58235.474208134001,7167.7642547336209,0,116.71673570757116,3764.9496439716295,4
2025-05-22,q3_no_refund_m1,5971.1113846521703,6420.4170693658725,32663.841108757453,729.23563359696709,0,4601.8092160788674,37994.885958433282,53563.830706831126,54244.12790855152,680.29720172039004,0,659.74830434043395,135.87041270721033,2
2025-05-23,q3_no_refund_m1,6420.4170693658725,6093.0148956573266,12644.439889367855,913.19654136982899,0,3900.3279047661226,17457.964335503806,25460.407557331979,26148.750823153368,688.34326582138533,0,641.79327656379587,17556.336844290247,3
2025-05-24,q3_no_refund_m1,6093.0148956573266,6179.3588761350593,14058.109543461276,144.99400947211302,0,0,14203.103552933389,27462.213776357967,27576.158271709108,113.94449535114458,0,0,20667.266759946,0
2025-05-25,q3_no_refund_m1,6179.3588761350593,6256.7809716973643,32640.723527914608,1110.8921039272582,0,5947.0457567458488,39698.661388587716,55062.781317214831,56019.04431112772,956.26299391289342,0,890.41198603650616,4929.2105999927007,3
2025-05-26,q3_no_refund_m1,6256.7809716973643,6025.0603049975089,32070.564692969849,4563.6993329809511,0,3909.7003788918523,40543.964404842649,52320.867262895845,58118.058778511659,5797.1915156158184,0,573.10274700942261,880.54613834113934,5
2025-05-27,q3_no_refund_m1,6025.0603049975089,6093.6580952002969,30966.248352133443,6328.1628596508008,0,477.28767080986643,37771.698882594108,50209.595836914763,57465.008727350374,7255.412890435613,0,90.834673116094848,4800.4377274079789,3
2025-05-28,q3_no_refund_m1,6093.6580952002969,6247.467948871893,33970.305180966032,1384.1813935932842,0,1341.3045684683646,36695.79114302768,57358.377496760455,58528.593177754126,1170.2156809936669,0,192.27416405796509,2660.251304160734,1
2025-05-29,q3_no_refund_m1,6247.467948871893,6058.0906671352823,33042.97734377606,5179.448131389081,0,6430.1260766954856,44652.551551860626,55517.891144713976,61984.396328190691,6466.5051834767182,0,968.90809538963288,5243.9166447236912,8
